evaluation,choice,kept,PdetailsBackForwardChosenstepsWaled,DdetailsKindNumhotNumall
6308,P,1,P[ -16/  10/  16/   8],             
6309,D,0,                      ,D[AR/ 41/139/334]
6310,D,0,                      ,D[FL/236/139/334]
6311,P,0,P[ -55/   9/  59/ -52],             
6312,P,0,P[ -60/   3/  60/   2],             
6313,P,0,P[ -56/  15/  56/ -56],             
6314,P,0,P[  -1/   0/ 283/  -1],             
6315,P,0,P[   0/  13/ 245/  11],             
6316,D,0,                      ,D[FL/ 51/139/334]
6317,D,0,                      ,D[IM/140/139/334]
6318,D,0,                      ,D[AR/250/139/334]
6319,D,1,                      ,D[AR/222/139/334]
6320,D,1,                      ,D[FL/205/139/334]
6321,D,1,                      ,D[IM/ 54/139/334]
6322,D,0,                      ,D[FL/304/139/334]
6323,P,1,P[   0/  18/   0/  16],             
6324,P,0,P[  -3/  10/ 164/   8],             
6325,P,0,P[  -9/   0/ 285/  -8],             
6326,D,0,                      ,D[AR/106/139/334]
6327,D,0,                      ,D[FL/ 22/139/334]
6328,D,1,                      ,D[FL/206/139/334]
6329,D,1,                      ,D[AR/132/140/334]
6330,D,0,                      ,D[AR/153/140/334]
6331,D,1,                      ,D[AR/197/140/334]
6332,D,0,                      ,D[FL/282/140/334]
6333,P,0,P[  -1/  17/ 188/   1],             
6334,P,0,P[ -10/   0/ 331/  -1],             
6335,D,0,                      ,D[AR/ 20/140/334]
6336,D,0,                      ,D[AR/ 89/140/334]
6337,D,0,                      ,D[AR/250/140/334]
6338,P,0,P[ -10/   0/ 331/ -10],             
6339,P,0,P[ -20/   1/ 198/  -2],             
6340,P,0,P[ -77/   4/  77/ -75],             
6341,P,0,P[  -2/   0/ 323/  -2],             
6342,P,1,P[  -2/   0/ 323/  -2],             
6343,P,0,P[   0/   9/ 300/   1],             
6344,D,0,                      ,D[AR/132/140/334]
6345,P,1,P[ -41/   0/ 257/ -40],             
6346,P,1,P[  -5/   0/ 268/  -5],             
6347,D,0,                      ,D[FL/232/139/334]
6348,D,1,                      ,D[FL/189/139/334]
6349,D,1,                      ,D[AR/ 20/139/334]
6350,D,1,                      ,D[FL/ 93/137/334]
6351,D,0,                      ,D[FL/ 74/137/334]
6352,P,0,P[   0/  10/   0/   2],             
6353,D,1,                      ,D[AR/154/137/334]
6354,D,1,                      ,D[AR/295/136/334]
6355,D,0,                      ,D[AR/  2/135/334]
6356,D,1,                      ,D[AR/  1/135/334]
6357,D,0,                      ,D[FL/ 78/135/334]
6358,D,0,                      ,D[FL/182/135/334]
6359,D,0,                      ,D[AR/105/135/334]
6360,D,0,                      ,D[FL/228/135/334]
6361,P,0,P[  -1/   0/ 165/  -1],             
6362,D,1,                      ,D[AR/133/135/334]
6363,D,1,                      ,D[IM/ 93/135/334]
6364,P,1,P[  -1/   0/ 307/  -1],             
6365,P,0,P[  -1/   0/ 214/  -1],             
6366,P,0,P[  -3/   6/ 155/  -2],             
6367,D,0,                      ,D[AR/225/135/334]
6368,D,1,                      ,D[AR/132/135/334]
6369,D,0,                      ,D[AR/106/135/334]
6370,D,0,                      ,D[AR/267/135/334]
6371,P,0,P[ -68/   4/  68/ -52],             
6372,D,1,                      ,D[AR/179/135/334]
6373,P,0,P[-109/  10/ 109/   5],             
6374,D,0,                      ,D[FL/ 22/135/334]
6375,D,0,                      ,D[AR/  1/135/334]
6376,P,0,P[   0/  10/   0/   2],             
6377,P,1,P[ -19/   0/ 171/  -1],             
6378,P,0,P[ -54/   6/  54/ -49],             
6379,D,0,                      ,D[AR/223/135/334]
6380,P,0,P[   0/   3/ 200/   2],             
6381,P,1,P[  -5/  37/   5/  -5],             
6382,P,0,P[ -40/   1/  40/  -4],             
6383,D,1,                      ,D[AR/295/135/334]
6384,P,0,P[  -4/   0/ 325/  -4],             
6385,D,0,                      ,D[IM/140/136/334]
6386,D,0,                      ,D[AR/ 83/136/334]
6387,D,0,                      ,D[AR/  6/136/334]
6388,D,0,                      ,D[FL/236/136/334]
6389,D,1,                      ,D[FL/228/136/334]
6390,P,0,P[  -6/   1/ 278/  -6],             
6391,D,1,                      ,D[AR/ 40/136/334]
6392,P,1,P[ -16/   2/  16/   1],             
6393,P,1,P[  -9/  10/ 279/  -7],             
6394,D,1,                      ,D[AR/224/135/334]
6395,P,0,P[  -3/  10/ 164/  -3],             
6396,P,1,P[ -15/   0/ 253/  -1],             
6397,D,0,                      ,D[FL/104/135/334]
6398,P,0,P[  -2/   0/ 250/  -2],             
6399,D,0,                      ,D[FL/307/135/334]
6400,D,0,                      ,D[FL/  7/135/334]
6401,P,1,P[  -1/   1/ 308/  -1],             
6402,P,0,P[ -33/   4/  93/ -28],             
6403,P,0,P[  -3/   4/ 108/  -2],             
6404,D,1,                      ,D[IM/124/135/334]
6405,P,1,P[   0/  12/ 122/  11],             
6406,D,1,                      ,D[AR/130/140/334]
6407,D,1,                      ,D[AR/  6/140/334]
6408,P,0,P[ -41/   1/ 275/ -37],             
6409,D,1,                      ,D[AR/273/140/334]
6410,D,1,                      ,D[AR/197/140/334]
6411,D,0,                      ,D[FL/219/140/334]
6412,P,0,P[  -2/  10/ 324/   9],             
6413,P,1,P[  -1/   0/  97/  -1],             
6414,P,1,P[  -2/   0/ 250/  -2],             
6415,D,1,                      ,D[AR/243/140/334]
6416,P,0,P[ -20/   1/ 198/ -17],             
6417,D,0,                      ,D[FL/146/140/334]
6418,P,1,P[  -3/   5/ 222/  -3],             
6419,P,0,P[   0/  42/   0/   4],             
6420,P,1,P[  -8/  19/   8/  -8],             
6421,D,0,                      ,D[AR/ 62/140/334]
6422,D,0,                      ,D[FL/214/140/334]
6423,D,1,                      ,D[AR/267/140/334]
6424,P,0,P[   0/   8/ 326/   2],             
6425,D,1,                      ,D[AR/  6/140/334]
6426,D,0,                      ,D[FL/159/140/334]
6427,D,1,                      ,D[AR/178/140/334]
6428,D,0,                      ,D[AR/ 20/140/334]
6429,D,1,                      ,D[IM/ 93/140/334]
6430,D,1,                      ,D[AR/271/140/334]
6431,P,1,P[ -14/   1/ 192/  -1],             
6432,P,1,P[  -1/   0/ 210/  -1],             
6433,P,0,P[   0/   3/ 104/   2],             
6434,P,0,P[  -1/   2/ 270/   1],             
6435,P,0,P[  -2/  10/ 323/   9],             
6436,P,0,P[ -33/   2/ 267/ -26],             
6437,P,0,P[   0/   9/ 302/   8],             
6438,D,0,                      ,D[FL/251/140/334]
6439,D,1,                      ,D[AR/289/140/334]
6440,D,0,                      ,D[FL/ 22/140/334]
6441,D,0,                      ,D[AR/  3/140/334]
6442,P,1,P[  -2/   1/ 296/  -2],             
6443,P,0,P[ -30/   0/ 182/ -28],             
6444,D,1,                      ,D[AR/ 41/140/334]
6445,P,0,P[   0/  10/ 172/   1],             
6446,D,0,                      ,D[FL/304/140/334]
6447,D,0,                      ,D[AR/ 43/140/334]
6448,P,0,P[   0/   3/ 250/   2],             
6449,P,0,P[  -7/   0/ 247/  -7],             
6450,D,0,                      ,D[FL/259/140/334]
6451,P,1,P[ -75/   1/ 173/ -73],             
6452,D,1,                      ,D[AR/ 84/138/334]
6453,P,0,P[  -7/  12/ 226/  -6],             
6454,P,0,P[ -12/   1/ 187/ -12],             
6455,P,0,P[  -4/  24/   4/  -4],             
6456,D,0,                      ,D[FL/104/138/334]
6457,D,0,                      ,D[AR/203/138/334]
6458,P,1,P[  -1/   0/  22/  -1],             
6459,D,0,                      ,D[FL/146/138/334]
6460,D,1,                      ,D[AR/ 41/138/334]
6461,P,1,P[  -3/   3/ 311/  -3],             
6462,D,0,                      ,D[AR/ 41/138/334]
6463,D,0,                      ,D[AR/ 42/138/334]
6464,P,0,P[  -3/   6/ 156/  -3],             
6465,P,0,P[   0/   9/ 302/   7],             
6466,P,0,P[  -8/   0/ 176/  -1],             
6467,P,1,P[ -75/   8/  75/  -2],             
6468,D,1,                      ,D[AR/  5/138/334]
6469,P,1,P[  -1/   9/ 150/  -1],             
6470,D,1,                      ,D[AR/ 88/138/334]
6471,P,1,P[ -54/   6/  54/  -3],             
6472,P,1,P[  -1/   5/ 189/  -1],             
6473,D,0,                      ,D[FL/183/138/334]
6474,P,1,P[  -1/   0/ 117/  -1],             
6475,D,0,                      ,D[FL/ 54/138/334]
6476,P,0,P[  -2/   2/ 154/  -2],             
6477,D,0,                      ,D[FL/254/138/334]
6478,P,0,P[  -3/   2/ 190/  -3],             
6479,D,1,                      ,D[AR/225/138/334]
6480,P,0,P[ -40/   1/ 274/  -3],             
6481,D,1,                      ,D[AR/156/138/334]
6482,P,0,P[ -10/   0/ 331/  -1],             
6483,D,1,                      ,D[AR/ 65/137/334]
6484,P,0,P[   0/   9/  99/   8],             
6485,P,0,P[ -10/   0/ 289/ -10],             
6486,D,1,                      ,D[AR/287/132/334]
6487,D,0,                      ,D[FL/239/132/334]
6488,D,1,                      ,D[FL/ 78/132/334]
6489,P,1,P[ -18/   0/  18/ -18],             
6490,D,1,                      ,D[AR/268/134/334]
6491,D,1,                      ,D[AR/  0/134/334]
6492,D,0,                      ,D[AR/221/134/334]
6493,P,0,P[  -1/   1/ 106/  -1],             
6494,P,1,P[-110/  10/ 110/   2],             
6495,P,0,P[  -1/   2/ 108/   1],             
6496,D,0,                      ,D[AR/201/135/334]
6497,P,0,P[  -2/   2/ 154/  -2],             
6498,D,1,                      ,D[AR/156/135/334]
6499,D,0,                      ,D[AR/ 86/136/334]
6500,P,0,P[  -2/   1/  52/  -2],             
6501,D,1,                      ,D[AR/131/136/334]
6502,P,0,P[  -5/  38/  43/  -4],             
6503,P,0,P[ -75/   2/  75/  -2],             
6504,P,0,P[  -4/   2/  97/  -3],             
6505,P,0,P[ -48/  22/  48/  16],             
6506,D,0,                      ,D[AR/175/136/334]
6507,P,0,P[  -7/   0/ 279/  -7],             
6508,D,0,                      ,D[FL/282/136/334]
6509,D,0,                      ,D[FL/ 36/136/334]
6510,D,0,                      ,D[AR/268/136/334]
6511,P,0,P[  -5/   5/  31/   4],             
6512,P,1,P[  -1/   0/ 145/  -1],             
6513,D,0,                      ,D[AR/ 65/134/334]
6514,P,1,P[ -11/  76/  11/  -9],             
6515,D,0,                      ,D[AR/227/134/334]
6516,P,0,P[ -32/   3/ 141/ -30],             
6517,D,1,                      ,D[IM/196/134/334]
6518,D,0,                      ,D[AR/296/134/334]
6519,P,0,P[ -45/   1/  45/ -38],             
6520,D,0,                      ,D[AR/271/134/334]
6521,P,1,P[  -3/   0/ 145/  -1],             
6522,D,1,                      ,D[AR/269/136/334]
6523,D,0,                      ,D[AR/156/136/334]
6524,P,1,P[  -1/   0/ 232/  -1],             
6525,P,0,P[   0/   8/ 238/   7],             
6526,D,1,                      ,D[AR/156/136/334]
6527,D,0,                      ,D[AR/132/135/334]
6528,P,0,P[ -10/   1/  10/  -1],             
6529,D,1,                      ,D[AR/155/135/334]
6530,P,0,P[   0/  10/ 300/   1],             
6531,D,0,                      ,D[FL/254/134/334]
6532,P,0,P[ -39/   6/  39/ -38],             
6533,P,1,P[  -3/   4/ 109/   3],             
6534,P,0,P[  -1/   4/ 330/   3],             
6535,D,1,                      ,D[AR/ 89/134/334]
6536,P,1,P[  -4/   2/  97/  -4],             
6537,P,0,P[  -9/   2/  61/  -1],             
6538,D,1,                      ,D[FL/ 74/134/334]
6539,D,0,                      ,D[AR/ 38/132/334]
6540,D,1,                      ,D[AR/289/132/334]
6541,D,0,                      ,D[IM/140/132/334]
6542,P,0,P[  -2/  10/ 323/   9],             
6543,P,0,P[  -1/   0/ 208/  -1],             
6544,P,0,P[ -16/   0/ 235/ -13],             
6545,P,1,P[ -17/   3/  17/ -16],             
6546,P,1,P[  -3/   0/ 253/  -3],             
6547,D,1,                      ,D[AR/  5/131/334]
6548,P,0,P[  -2/  19/ 181/  18],             
6549,P,0,P[ -30/   0/ 258/  -3],             
6550,P,0,P[ -25/   0/ 244/ -20],             
6551,P,0,P[  -3/  10/ 204/  -3],             
6552,P,1,P[ -32/   2/ 141/  -1],             
6553,P,1,P[  -3/   0/ 309/  -1],             
6554,D,0,                      ,D[FL/260/131/334]
6555,P,0,P[ -20/   1/ 198/ -16],             
6556,D,1,                      ,D[AR/273/131/334]
6557,P,0,P[ -45/   1/  45/ -45],             
6558,D,1,                      ,D[AR/271/131/334]
6559,D,0,                      ,D[FL/229/131/334]
6560,P,0,P[ -36/   0/  36/  -2],             
6561,D,1,                      ,D[AR/  0/131/334]
6562,P,1,P[   0/   2/ 254/   1],             
6563,P,1,P[  -3/   6/ 156/  -3],             
6564,D,1,                      ,D[AR/178/131/334]
6565,D,1,                      ,D[AR/  4/131/334]
6566,D,0,                      ,D[FL/ 90/131/334]
6567,P,0,P[ -20/   0/ 137/ -19],             
6568,D,0,                      ,D[FL/262/131/334]
6569,D,0,                      ,D[IM/ 25/131/334]
6570,D,1,                      ,D[FL/254/131/334]
6571,P,1,P[  -1/   6/ 233/   5],             
6572,P,0,P[  -2/ 238/  70/   9],             
6573,D,1,                      ,D[IM/196/131/334]
6574,P,0,P[ -87/   2/  87/  -3],             
6575,D,1,                      ,D[AR/158/131/334]
6576,D,0,                      ,D[FL/159/130/334]
6577,P,0,P[  -2/   1/ 318/  -2],             
6578,D,1,                      ,D[AR/112/130/334]
6579,P,0,P[ -31/   5/  91/ -31],             
6580,D,1,                      ,D[IM/284/128/334]
6581,D,0,                      ,D[FL/ 11/128/334]
6582,P,0,P[   0/  46/  14/   8],             
6583,P,0,P[ -35/   1/ 274/ -33],             
6584,D,1,                      ,D[AR/196/128/334]
6585,D,1,                      ,D[AR/  1/128/334]
6586,D,0,                      ,D[FL/182/128/334]
6587,D,0,                      ,D[AR/ 88/128/334]
6588,D,0,                      ,D[AR/  4/128/334]
6589,P,0,P[ -18/   0/  18/ -16],             
6590,P,0,P[   0/   5/ 120/   4],             
6591,D,0,                      ,D[AR/151/128/334]
6592,D,0,                      ,D[AR/199/128/334]
6593,D,0,                      ,D[IM/311/128/334]
6594,P,0,P[  -1/   0/ 208/  -1],             
6595,P,1,P[ -12/   0/ 187/  -1],             
6596,D,0,                      ,D[FL/297/128/334]
6597,P,1,P[  -1/   0/  92/  -1],             
6598,D,1,                      ,D[AR/  4/128/334]
6599,P,0,P[ -16/ 170/ 101/   7],             
6600,D,0,                      ,D[FL/136/128/334]
6601,D,0,                      ,D[AR/273/128/334]
6602,D,0,                      ,D[AR/ 88/128/334]
6603,D,1,                      ,D[AR/ 41/128/334]
6604,D,1,                      ,D[AR/273/128/334]
6605,P,0,P[ -19/   0/ 281/ -19],             
6606,D,1,                      ,D[AR/  5/128/334]
6607,D,1,                      ,D[AR/ 98/128/334]
6608,D,1,                      ,D[AR/ 87/128/334]
6609,P,0,P[ -19/   0/ 281/ -19],             
6610,P,1,P[  -5/  38/  43/   1],             
6611,D,0,                      ,D[IM/ 93/128/334]
6612,P,1,P[  -1/   0/ 319/  -1],             
6613,P,0,P[   0/  11/ 260/  10],             
6614,D,0,                      ,D[IM/149/128/334]
6615,P,0,P[   0/   6/  37/   1],             
6616,P,0,P[  -9/   3/ 163/   1],             
6617,D,0,                      ,D[AR/ 65/128/334]
6618,D,1,                      ,D[FL/274/128/334]
6619,D,1,                      ,D[AR/ 87/128/334]
6620,D,1,                      ,D[AR/180/128/334]
6621,P,1,P[  -6/   9/   6/   5],             
6622,D,0,                      ,D[FL/307/128/334]
6623,P,1,P[  -3/  84/   3/  10],             
6624,D,0,                      ,D[FL/ 68/128/334]
6625,P,1,P[ -11/   5/  11/ -10],             
6626,D,0,                      ,D[AR/287/128/334]
6627,D,0,                      ,D[FL/260/128/334]
6628,D,0,                      ,D[AR/177/128/334]
6629,P,0,P[ -89/   1/  89/ -78],             
6630,P,0,P[  -1/   6/ 174/   5],             
6631,D,1,                      ,D[AR/153/128/334]
6632,P,0,P[ -32/   0/  32/ -29],             
6633,P,0,P[ -12/   0/ 115/ -10],             
6634,D,0,                      ,D[FL/ 90/129/334]
6635,D,0,                      ,D[AR/ 98/129/334]
6636,P,0,P[ -36/   0/  96/ -31],             
6637,D,0,                      ,D[FL/104/129/334]
6638,D,0,                      ,D[AR/158/129/334]
6639,P,0,P[  -1/  40/ 217/  36],             
6640,D,0,                      ,D[AR/151/129/334]
6641,P,0,P[  -1/   6/ 273/  -1],             
6642,P,0,P[ -34/   1/ 296/  -3],             
6643,D,0,                      ,D[AR/178/129/334]
6644,D,1,                      ,D[FL/ 67/129/334]
6645,P,1,P[  -6/  22/   6/  17],             
6646,P,0,P[  -9/  12/ 121/  10],             
6647,D,1,                      ,D[AR/226/127/334]
6648,P,1,P[  -1/   0/ 145/  -1],             
6649,D,1,                      ,D[AR/ 85/127/334]
6650,D,1,                      ,D[AR/  0/127/334]
6651,D,0,                      ,D[FL/ 74/127/334]
6652,D,0,                      ,D[AR/  4/127/334]
6653,D,0,                      ,D[FL/297/127/334]
6654,P,0,P[   0/   4/ 118/   1],             
6655,D,1,                      ,D[AR/ 42/127/334]
6656,D,1,                      ,D[AR/133/127/334]
6657,P,1,P[  -1/  10/ 322/   9],             
6658,D,0,                      ,D[AR/112/127/334]
6659,P,0,P[ -21/   0/ 151/ -21],             
6660,D,1,                      ,D[FL/146/127/334]
6661,P,0,P[   0/   9/ 302/   7],             
6662,P,0,P[  -6/   2/  46/  -5],             
6663,P,0,P[ -68/   5/  68/  -6],             
6664,D,0,                      ,D[AR/ 43/126/334]
6665,D,0,                      ,D[AR/140/126/334]
6666,D,0,                      ,D[FL/196/126/334]
6667,D,1,                      ,D[FL/235/126/334]
6668,D,0,                      ,D[FL/136/125/334]
6669,P,1,P[   0/   6/  37/   5],             
6670,D,0,                      ,D[AR/  0/125/334]
6671,P,0,P[ -13/   0/ 232/ -13],             
6672,P,1,P[ -12/   0/ 115/  -1],             
6673,D,1,                      ,D[AR/ 84/125/334]
